image,drink_category,subcategory,mean_valence,sd_valence,mean_craving,sd_craving,database
244_general_alcohol.jpg,negative_context,negative_context,45.54716981,22.65507757,39,27.50804078,pexels
245_general_alcohol.jpg,negative_context,negative_context,17.23076923,17.43780156,11.68292683,17.37877876,pexels
246_general_alcohol.jpg,negative_context,negative_context,28.44230769,25.62658964,21.09615385,23.46901137,pexels
247_general_alcohol.jpg,negative_context,negative_context,33.10344828,25.3838529,32.27586207,26.27639398,pexels
248_general_alcohol.jpg,negative_context,negative_context,44.48076923,23.14870122,38.94230769,28.19498875,pexels
249_general_alcohol.jpg,negative_context,negative_context,16.05769231,19.78156545,19.58490566,28.0812242,pexels
250_general_alcohol.jpg,negative_context,negative_context,18.96551724,22.56916505,15.22413793,23.02328577,pexels
251_general_alcohol.jpg,negative_context,negative_context,40.32075472,18.76655534,26.56603774,23.94666304,pexels
252_general_alcohol.jpg,negative_context,negative_context,23.55,20.82891235,18,24.31299963,pexels
253_general_alcohol.jpg,negative_context,negative_context,14.71698113,16.58356155,19.56603774,23.10054065,pexels
254_general_alcohol.jpg,negative_context,negative_context,11.80952381,14.54787108,11.35483871,19.34170452,pexels
255_general_alcohol.jpg,negative_context,negative_context,19,20.85480944,16.31707317,23.67640072,pexels
256_general_alcohol.jpg,negative_context,negative_context,31.60377358,25.24673598,25.45283019,24.91181836,pexels
257_general_alcohol.jpg,negative_context,negative_context,9,11.36026213,5.634146341,8.782813039,pexels
258_general_alcohol.jpg,negative_context,negative_context,46.32692308,23.67071588,31.63461538,24.68231791,pexels
259_general_alcohol.jpg,negative_context,negative_context,34.25862069,22.7569618,32.9137931,26.72359131,pexels
260_general_alcohol.jpg,negative_context,negative_context,25.39583333,24.70915033,31.09615385,28.46343345,pexels
261_general_alcohol.jpg,negative_context,negative_context,38.30769231,22.10539679,37.63461538,26.65173272,pexels
262_general_alcohol.jpg,negative_context,negative_context,9.290322581,13.05020205,16.40983607,22.02073042,pexels
263_general_alcohol.jpg,negative_context,negative_context,16.23076923,20.88588545,21.09615385,28.38548346,pexels
264_general_alcohol.jpg,negative_context,negative_context,19.53448276,20.96464486,17.13793103,22.56176573,pexels
265_general_alcohol.jpg,negative_context,negative_context,18.63461538,20.348945,21.17307692,22.56643452,pexels
266_general_alcohol.jpg,negative_context,negative_context,24.94827586,24.2461228,22.82758621,24.30229065,pexels
267_general_alcohol.jpg,negative_context,negative_context,58.92857143,31.97832058,45.64912281,31.65635302,pexels
268_general_alcohol.jpg,negative_context,negative_context,28.88461538,21.29683199,27.69230769,23.30744092,pexels
269_general_alcohol.jpg,negative_context,negative_context,12.42857143,12.47831452,19.73076923,26.99681563,pexels
270_general_alcohol.jpg,negative_context,negative_context,32.05660377,24.94179,31.35849057,27.55560416,pexels
271_general_alcohol.jpg,negative_context,negative_context,17.54761905,19.05345802,7.261904762,12.51742108,pexels
272_general_alcohol.jpg,negative_context,negative_context,33.39655172,27.6975771,27.60344828,28.0837967,pexels
273_general_alcohol.jpg,negative_context,negative_context,9.916666667,16.03205652,17.04761905,22.58562815,pexels
274_general_alcohol.jpg,negative_context,negative_context,18.01923077,24.85762627,17.84615385,23.5907797,pexels
275_general_alcohol.jpg,negative_context,negative_context,27.90566038,24.83659223,30.43396226,27.4930127,pexels
276_general_alcohol.jpg,negative_context,negative_context,25.2,19.67192455,20.84210526,26.21483623,pexels
277_general_alcohol.jpg,negative_context,negative_context,11.65384615,17.41295958,21.59615385,27.20529044,pexels
278_general_alcohol.jpg,negative_context,negative_context,10.73015873,14.04279904,12.09677419,15.88246758,pexels
279_general_alcohol.jpg,negative_context,negative_context,12.92592593,19.45469032,18.01923077,27.3119168,pexels
280_general_alcohol.jpg,negative_context,negative_context,15.23214286,19.74656801,18.08064516,22.32788332,pexels
281_general_alcohol.jpg,negative_context,negative_context,14.62,20.87366273,15.30769231,24.9764897,unsplash
282_general_alcohol.jpg,negative_context,negative_context,19.77966102,18.97736201,19.88135593,21.19538397,unsplash
283_general_alcohol.jpg,negative_context,negative_context,35.5,24.91124596,34.36206897,27.66193044,unsplash
284_general_alcohol.jpg,negative_context,negative_context,17.69811321,20.25945639,14.98039216,25.77323433,unsplash
285_general_alcohol.jpg,negative_context,negative_context,19.28846154,21.45157478,12.71153846,20.82827691,unsplash
286_general_alcohol.jpg,negative_context,negative_context,16.16981132,21.0966055,22.71698113,27.93355947,unsplash
287_general_alcohol.jpg,general_alcohol,supermarket_setting,39.47619048,23.76124955,34.82692308,32.62064855,own_image
288_general_alcohol.jpg,general_alcohol,supermarket_setting,37.54166667,23.30095271,32.40677966,29.45839769,own_image
289_general_alcohol.jpg,general_alcohol,supermarket_setting,42.54166667,25.95812542,29.05263158,27.80525652,own_image
290_general_alcohol.jpg,general_alcohol,supermarket_setting,44.80769231,22.82073228,41.84615385,28.98233716,own_image
291_general_alcohol.jpg,general_alcohol,supermarket_setting,28.47169811,22.48982999,22.0754717,26.17827127,own_image
292_general_alcohol.jpg,general_alcohol,supermarket_setting,40.12068966,24.05481867,31.5862069,25.66247481,own_image
293_neutral.jpg,neutral,neutral,55.81034483,29.79547646,11.32758621,21.52141971,pexels
294_neutral.jpg,neutral,neutral,60.42307692,25.63265851,19.21153846,24.93704744,pexels
295_neutral.jpg,neutral,neutral,75.2,18.61108309,4.348837209,10.80538605,pexels
296_neutral.jpg,neutral,neutral,37.5862069,26.3459005,17.27586207,22.5503671,unsplash
297_neutral.jpg,neutral,neutral,56.73076923,20.84500729,16.05769231,22.94871816,pexels
298_neutral.jpg,neutral,neutral,43.64,26.62373628,2.636363636,6.864437879,pexels
299_neutral.jpg,neutral,neutral,64.58490566,27.12112004,12.35849057,18.07579591,unsplash
300_neutral.jpg,neutral,neutral,72.84444444,23.47431435,13.65957447,19.0071801,pexels
301_neutral.jpg,neutral,neutral,70.20754717,25.5533819,16.65,23.79775306,pexels
302_neutral.jpg,neutral,neutral,63.4137931,26.79947269,16.98275862,22.03943147,unsplash
303_neutral.jpg,neutral,neutral,63.05769231,26.98250229,21,23.33809475,unsplash
304_neutral.jpg,neutral,neutral,52.31818182,29.56089174,3.857142857,8.858154376,unsplash
305_neutral.jpg,neutral,neutral,54.58490566,23.63214398,16.71698113,23.37435919,unsplash
306_neutral.jpg,neutral,neutral,44.02083333,29.00879513,18.01923077,24.63497465,unsplash
307_neutral.jpg,neutral,neutral,74.45614035,16.81524624,12.31666667,19.9902448,unsplash
308_neutral.jpg,neutral,neutral,46.0862069,22.9264916,20.67241379,26.4962016,unsplash
309_neutral.jpg,neutral,neutral,59.86538462,25.9131497,24,24.87695209,unsplash
310_neutral.jpg,neutral,neutral,40.96,27.19908087,4,8.610431748,unsplash
311_neutral.jpg,neutral,neutral,73.73584906,17.06790842,24.43396226,25.14688345,pexels
312_neutral.jpg,neutral,neutral,51.91304348,26.59977117,10.34615385,19.68266343,pexels
313_neutral.jpg,neutral,neutral,62.55102041,26.14627222,12.09677419,18.29871417,pexels
314_neutral.jpg,neutral,neutral,55.03448276,24.78749368,31.77586207,28.23276876,pexels
315_neutral.jpg,neutral,neutral,50.98076923,27.36427497,18.40384615,22.44842421,pexels
316_neutral.jpg,neutral,neutral,48.85185185,24.22919997,5,11.36441815,pexels
317_neutral.jpg,neutral,neutral,55.50943396,20.50855604,31.41509434,26.79080925,unsplash
318_neutral.jpg,neutral,neutral,60.07894737,23.04095247,15.41666667,21.42759538,unsplash
319_neutral.jpg,neutral,neutral,51.08510638,27.24831849,29.65517241,28.07730664,unsplash
320_neutral.jpg,neutral,neutral,47.46551724,24.40751647,18.93103448,25.54312629,unsplash
321_neutral.jpg,neutral,neutral,36.15384615,22.96833679,21.78846154,19.68311363,unsplash
322_neutral.jpg,neutral,neutral,51.41935484,31.31216398,15.72093023,25.06688727,unsplash
323_neutral.jpg,neutral,neutral,42.71698113,26.25934073,12.43396226,17.72493836,pexels
324_neutral.jpg,neutral,neutral,41.90243902,28.77308193,16.96,25.63317366,unsplash
325_neutral.jpg,neutral,neutral,37.58,26.45989649,11.51666667,21.17841215,unsplash
326_neutral.jpg,neutral,neutral,63.96551724,28.54971995,24.62068966,27.64170989,unsplash
327_neutral.jpg,neutral,neutral,60.82692308,24.1187594,16.71153846,23.95775411,unsplash
328_neutral.jpg,neutral,neutral,59.5,25.08694558,5.372093023,8.28372833,unsplash
329_neutral.jpg,neutral,neutral,63.35849057,25.65008198,13.37735849,20.18303402,unsplash
330_neutral.jpg,neutral,neutral,67.16666667,27.84022296,19.39215686,26.96892911,unsplash
331_neutral.jpg,neutral,neutral,69.15686275,20.35620058,11.29032258,19.28678057,pexels
332_neutral.jpg,neutral,neutral,56.82758621,25.90274518,14.36206897,21.65980858,unsplash
333_neutral.jpg,neutral,neutral,71.57692308,20.73298608,18.15384615,24.6738606,unsplash
334_neutral.jpg,neutral,neutral,41.65517241,25.76026267,5.697674419,12.20759889,unsplash
335_neutral.jpg,neutral,neutral,53.13207547,23.46850405,16.20754717,21.72764854,unsplash
336_neutral.jpg,neutral,neutral,53.79069767,25.83146673,13.6,21.40760879,pexels
337_neutral.jpg,neutral,neutral,52.49019608,30.43640751,10.50819672,19.9521285,pexels
338_neutral.jpg,neutral,neutral,45.84482759,27.12207732,21.84482759,26.64042682,pexels
339_neutral.jpg,neutral,neutral,59.17307692,26.46175276,13.90384615,18.2898875,pexels
340_neutral.jpg,neutral,neutral,71.55,27.45038587,4.255813953,12.16179229,pexels
341_neutral.jpg,neutral,neutral,58.50943396,26.93340979,11.67924528,19.13290921,pexels
342_neutral.jpg,neutral,neutral,57.11764706,22.66323241,13.17647059,25.49015958,pexels
343_neutral.jpg,neutral,neutral,61.95833333,23.62919069,9.983870968,20.50948756,pexels
344_spirits.jpg,spirits,branding,51.22727273,26.31372764,38.08,32.25778818,unsplash
345_spirits.jpg,spirits,branding,34.10869565,25.02019474,25.29310345,28.25759244,unsplash
346_spirits.jpg,spirits,branding,37.53061224,28.39535029,28.92592593,32.20854911,unsplash
347_spirits.jpg,spirits,branding,43.17391304,23.42866653,33.29310345,28.65953111,unsplash
348_spirits.jpg,spirits,branding,48.78378378,25.10990855,40.89583333,30.6942642,unsplash
349_spirits.jpg,spirits,branding,50.83673469,24.89757932,34.01754386,29.62653928,unsplash
350_spirits.jpg,spirits,branding,50.35714286,24.89472608,39.3,31.80248354,unsplash
351_spirits.jpg,spirits,branding,45.9787234,24.84428844,39.86440678,29.49953689,unsplash
352_spirits.jpg,spirits,branding,46.95652174,28.2590843,36.23529412,32.3849275,unsplash
353_spirits.jpg,spirits,branding,51.9047619,26.88077518,38.86206897,30.01195567,unsplash
354_spirits.jpg,spirits,branding,58.46341463,21.91357748,43.28888889,31.24217882,pexels
355_spirits.jpg,spirits,branding,36.95652174,27.79924581,29.03508772,29.36589671,pexels
356_spirits.jpg,spirits,branding,42,23.98310216,29.97777778,31.07797297,pexels
357_spirits.jpg,spirits,branding,38.93478261,26.49310365,31.86206897,30.50996287,pexels
358_spirits.jpg,spirits,branding,37.8372093,25.22463859,30.375,28.98027576,unsplash
359_spirits.jpg,spirits,branding,46.31914894,25.33866815,30.60344828,27.31938432,unsplash
360_spirits.jpg,spirits,branding,30.06818182,28.64814433,25.21568627,32.14113484,unsplash
361_spirits.jpg,spirits,branding,47.77083333,27.77128441,34.29090909,29.27055955,unsplash
362_spirits.jpg,spirits,branding,37.65116279,25.82531401,33.125,33.36428528,unsplash
363_spirits.jpg,spirits,branding,55.1372549,22.8447102,41.05084746,27.74230165,unsplash
364_spirits.jpg,spirits,closeup,68.375,21.73204811,60.92592593,26.50941581,unsplash
365_spirits.jpg,spirits,closeup,53.66666667,23.7575833,42.6,32.93840882,pexels
366_spirits.jpg,spirits,closeup,46.7,27.4555118,30.57627119,26.90609685,unsplash
367_spirits.jpg,spirits,closeup,47.37209302,25.47176145,39.04081633,31.95045591,unsplash
368_spirits.jpg,spirits,closeup,62.08510638,21.64820485,35.12280702,28.86549483,burst
369_spirits.jpg,spirits,closeup,62.88636364,18.28357493,52.65217391,27.79385815,unsplash
370_spirits.jpg,spirits,closeup,71.01886792,15.72784225,51.80701754,30.46745254,burst
371_spirits.jpg,spirits,closeup,71.67346939,20.8050352,58.77083333,27.7137646,burst
372_spirits.jpg,spirits,closeup,80.10169492,13.86473437,62.66666667,23.80689735,burst
373_spirits.jpg,spirits,closeup,52.65909091,21.71693496,41.81632653,29.10875689,burst
374_spirits.jpg,spirits,closeup,72.0754717,15.51407433,62.24137931,22.50638143,burst
375_spirits.jpg,spirits,closeup,55.43902439,23.15928408,45.42857143,29.273139,burst
376_spirits.jpg,spirits,closeup,69.44680851,20.40866026,59.65517241,24.99722913,burst
377_spirits.jpg,spirits,cocktail_preparation,48.325,22.74765415,37.45833333,27.94139637,unsplash
378_spirits.jpg,spirits,cocktail_preparation,70.0754717,17.73723708,55.74545455,28.20705072,pexels
379_spirits.jpg,spirits,cocktail_preparation,65.44680851,19.49895037,53.2745098,26.50968007,unsplash
380_spirits.jpg,spirits,cocktail_preparation,73.61111111,18.40981759,56.69491525,29.47544521,unsplash
381_spirits.jpg,spirits,cocktail_preparation,73.63265306,17.43403505,58.2745098,25.11977582,unsplash
382_spirits.jpg,spirits,cocktail_preparation,65.70212766,21.0949354,38.81355932,27.82858526,unsplash
383_spirits.jpg,spirits,cocktail_preparation,64.55555556,16.90959324,49.68627451,29.36357621,unsplash
384_spirits.jpg,spirits,cocktail_preparation,63.875,24.06164512,47.72222222,27.86518533,unsplash
385_spirits.jpg,spirits,cocktail_preparation,65.30434783,17.95781423,52.48,25.86088371,unsplash
386_spirits.jpg,spirits,cocktail_preparation,45.95652174,22.74882807,35.33333333,25.37626455,pexels
387_spirits.jpg,spirits,cocktail_preparation,57.76744186,21.36735072,46,27.02304383,pexels
388_spirits.jpg,spirits,cocktail_preparation,72.38596491,21.04990192,44.96551724,29.99296147,pexels
389_spirits.jpg,spirits,cocktail_preparation,62.13953488,20.31370801,47.93617021,30.73406569,pexels
390_spirits.jpg,spirits,cocktail_preparation,63,22.87324169,52.82758621,25.34542966,pexels
391_spirits.jpg,spirits,cocktail_preparation,56.04761905,21.15212309,51.2,28.43251947,pexels
392_spirits.jpg,spirits,food_setting,66.375,21.9463805,32.68627451,30.24730745,unsplash
393_spirits.jpg,spirits,food_setting,74.01785714,20.23362734,52.36666667,28.16956325,unsplash
394_spirits.jpg,spirits,food_setting,74.45833333,14.10139322,53.48979592,28.07365495,unsplash
395_spirits.jpg,spirits,food_setting,76.12962963,15.95281521,51.16666667,30.88753062,unsplash
396_spirits.jpg,spirits,food_setting,77.66666667,19.99666639,46.92,27.44184203,unsplash
397_spirits.jpg,spirits,food_setting,77.96363636,19.44694933,42.22033898,28.90296954,unsplash
398_spirits.jpg,spirits,food_setting,80.94,15.16226519,52.94339623,25.96403955,unsplash
399_spirits.jpg,spirits,food_setting,80.22413793,17.53397014,53.05084746,27.74851579,unsplash
400_spirits.jpg,spirits,food_setting,75.48979592,16.68098025,60.56862745,24.04849675,unsplash
401_spirits.jpg,spirits,food_setting,77.49122807,20.17611991,43.96721311,32.25366502,unsplash
402_spirits.jpg,spirits,food_setting,74.79166667,22.59915112,40.78431373,27.63498777,pexels
403_spirits.jpg,spirits,food_setting,80.63636364,20.95618324,30.6557377,29.11751205,pexels
404_spirits.jpg,spirits,food_setting,68.30434783,20.0630889,47.23529412,30.59188666,pexels
405_spirits.jpg,spirits,food_setting,72.62962963,18.2449748,55.42622951,27.5834848,pexels
406_spirits.jpg,spirits,food_setting,76.76,19.7034753,58.71428571,27.37319248,pexels
407_spirits.jpg,spirits,food_setting,73.61111111,16.75958376,48.10909091,26.66991142,pexels
408_spirits.jpg,spirits,food_setting,73.75510204,17.14342757,57.02040816,23.43029538,pexels
409_spirits.jpg,spirits,food_setting,75.45283019,19.10151629,52.12280702,26.5498656,pexels
410_spirits.jpg,spirits,food_setting,74.20833333,21.90789067,49.26666667,24.41999926,pexels
411_spirits.jpg,spirits,food_setting,74.66071429,18.38109383,57.67241379,27.29718701,pexels
412_spirits.jpg,spirits,food_setting,80.46153846,12.68233531,52.0625,28.05951596,pexels
413_spirits.jpg,spirits,holiday_food,78.33333333,14.986992,51,28.5399827,unsplash
414_spirits.jpg,spirits,holiday_food,84.68965517,14.18945358,41.06666667,35.21501349,unsplash
415_spirits.jpg,spirits,holiday_setting,70.88235294,18.23035607,50.20338983,27.16030297,unsplash
416_spirits.jpg,spirits,holiday_setting,77.44897959,15.35966203,61.18,27.01827802,unsplash
417_spirits.jpg,spirits,holiday_setting,83.61111111,14.26754685,53.05357143,29.27264913,unsplash
418_spirits.jpg,spirits,holiday_setting,79.41176471,17.08938439,62.24,28.45301175,unsplash
419_spirits.jpg,spirits,holiday_setting,78.51851852,16.99138599,64.89830508,25.77000055,unsplash
420_spirits.jpg,spirits,holiday_setting,79.37735849,18.0706162,60.56,25.15353669,unsplash
421_spirits.jpg,spirits,holiday_setting,80.29032258,15.02608344,65.95,22.92243738,pexels
422_spirits.jpg,spirits,holiday_setting,75.69230769,22.80741061,58.65384615,29.35642002,unsplash
423_spirits.jpg,spirits,holiday_setting,85,14.16649763,62.06349206,26.46170271,unsplash
424_spirits.jpg,spirits,holiday_setting,79.36538462,16.34556826,61.58333333,27.91158787,pexels
425_spirits.jpg,spirits,holiday_setting,83.62068966,13.59157064,60.72131148,27.3088088,pexels
426_spirits.jpg,spirits,holiday_setting,77.90196078,15.56952781,60.98039216,27.72687519,pexels
427_spirits.jpg,spirits,holiday_setting,85.59649123,13.30797243,58.71186441,30.24386563,pexels
428_spirits.jpg,spirits,holiday_setting,77.6,16.7453923,67.69387755,23.31416244,pexels
429_spirits.jpg,spirits,holiday_setting,81.28813559,17.85289588,57.1147541,33.43256813,pexels
430_spirits.jpg,spirits,holiday_setting,83.53846154,15.60852148,60.13461538,28.88858167,pexels
431_spirits.jpg,spirits,holiday_setting,86.05084746,13.19799322,62.24561404,25.55545839,pexels
432_spirits.jpg,spirits,holiday_setting,83.09433962,17.82205219,65.94444444,26.41570192,pexels
433_spirits.jpg,spirits,holiday_setting,77.23728814,20.72591164,58.72881356,28.84849276,pexels
434_spirits.jpg,spirits,holiday_setting,71.25531915,22.85822855,59.32692308,25.24213809,unsplash
435_spirits.jpg,spirits,people_drinking,54.77272727,23.98048008,42.75510204,28.92701348,freepik
436_spirits.jpg,spirits,people_drinking,29.94339623,20.42191046,25.74137931,24.04276916,unsplash
437_spirits.jpg,spirits,people_drinking,63.38297872,25.96867108,47.54901961,28.82867581,unsplash
438_spirits.jpg,spirits,people_drinking,36.80769231,23.35492429,31.79310345,25.3209286,pexels
439_spirits.jpg,spirits,people_drinking,40.175,24.86155254,31.72916667,28.26752108,pexels
440_spirits.jpg,spirits,people_drinking,34.7962963,25.22530897,29.53333333,27.34677911,pexels
441_spirits.jpg,spirits,people_drinking,49.97674419,22.4843738,37.3877551,29.18819419,pexels
442_spirits.jpg,spirits,people_drinking,51.44,26.6306253,41.36206897,31.3103863,freepik
443_spirits.jpg,spirits,people_drinking,55.39534884,33.46934599,38.96,36.53846729,unsplash
444_spirits.jpg,spirits,people_drinking,52.80769231,28.23295145,37.65,31.91133107,unsplash
445_spirits.jpg,spirits,people_drinking,63,21.5817684,44.54901961,28.24982388,unsplash
446_spirits.jpg,spirits,people_drinking,21.26315789,20.55526203,17.19354839,20.50177018,unsplash
447_spirits.jpg,spirits,people_drinking,43.13953488,22.86771627,33.58333333,27.9336854,unsplash
448_spirits.jpg,spirits,people_drinking,69.8627451,19.58164407,51.33898305,26.39919681,unsplash
449_spirits.jpg,spirits,people_drinking,65.86956522,22.25170026,55.96,27.98611901,unsplash
450_spirits.jpg,spirits,people_drinking,43.96153846,27.02211261,15.38333333,21.61143111,unsplash
451_spirits.jpg,spirits,people_drinking,67.7,22.4828733,52.24489796,27.56094052,unsplash
452_spirits.jpg,spirits,people_drinking,41.36734694,22.55520439,34.68852459,26.29863177,unsplash
453_spirits.jpg,spirits,people_drinking,59.06382979,21.70694565,43.94642857,26.49213924,freepik
454_spirits.jpg,spirits,pouring,65.69387755,20.20231431,57.05769231,25.28226028,unsplash
455_spirits.jpg,spirits,pouring,58.10638298,24.20854506,43.61016949,28.40047167,unsplash
456_spirits.jpg,spirits,pouring,50.97777778,22.78305679,43.42857143,29.87055406,unsplash
457_spirits.jpg,spirits,pouring,51.89361702,25.31044985,43,27.96364635,freepik
458_spirits.jpg,spirits,pouring,42.25531915,26.80563543,35.9375,31.27190721,freepik
459_spirits.jpg,spirits,pouring,70,22.34691512,52.58928571,26.42572905,unsplash
460_spirits.jpg,spirits,pouring,55.69767442,26.83151566,46.4,33.98378965,unsplash
461_spirits.jpg,spirits,pouring,69.73913043,16.62051581,59.25,23.58287431,unsplash
462_spirits.jpg,spirits,pouring,48.97959184,24.63778416,39.9137931,27.74083347,unsplash
463_spirits.jpg,spirits,pouring,54.48888889,24.04978002,40.46153846,29.37349849,unsplash
464_spirits.jpg,spirits,pouring,70.64705882,18.06302691,55.8,25.75227487,unsplash
465_spirits.jpg,spirits,pouring,64.76595745,17.82305879,54.46938776,27.83665303,unsplash
466_spirits.jpg,spirits,pouring,58.13636364,18.4133305,41.76785714,29.5530285,unsplash
467_spirits.jpg,spirits,pouring,73.91836735,16.56280564,63.43137255,19.9080435,unsplash
468_spirits.jpg,spirits,pouring,58.12727273,24.83206898,47.34482759,31.69622908,unsplash
469_spirits.jpg,spirits,pouring,75.29166667,11.73095257,61.57142857,21.68620914,unsplash
470_spirits.jpg,spirits,pouring,62.06122449,21.62888516,49.21428571,27.95757454,unsplash
471_spirits.jpg,spirits,pouring,44.33333333,23.74198429,39.84,32.19922676,pexels
472_spirits.jpg,spirits,pouring,56.30952381,26.07352465,41.83050847,29.76931569,pexels
473_spirits.jpg,spirits,pouring,55.61904762,19.50103485,45.66,29.86678587,pexels
474_spirits.jpg,spirits,pouring,67.0754717,18.08085372,53.28571429,25.75246804,pexels
475_spirits.jpg,spirits,pouring,57.86666667,23.40512764,45.9,28.16079921,pexels
